"1","gneJ171 "
"1","gneJ172 "
"1","gneJ174 "
"1","gneJ175 "
"1","gneJ176 "
"1"," gneJ18 "
"1","gneJ180 "
"1","gneJ182 "
"1","gneJ183 "
"1"," gneJ19 "
"1","gneJ191 "
"1","gneJ192 "
"1","gneJ193 "
"1","
"
"1","      2 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      2 "
"1","
"
"1","gneJ194 "
"1","gneJ195 "
"1","gneJ196 "
"1","gneJ197 "
"1","gneJ198 "
"1","gneJ199 "
"1","  gneJ2 "
"1"," gneJ20 "
"1","gneJ200 "
"1","gneJ201 "
"1","gneJ202 "
"1","gneJ203 "
"1","gneJ204 "
"1","gneJ207 "
"1","gneJ208 "
"1","
"
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","
"
"1","gneJ209 "
"1"," gneJ21 "
"1","gneJ210 "
"1","gneJ211 "
"1","gneJ214 "
"1","gneJ215 "
"1","gneJ216 "
"1","gneJ217 "
"1","gneJ218 "
"1","gneJ219 "
"1"," gneJ22 "
"1","gneJ220 "
"1","gneJ221 "
"1","gneJ222 "
"1","gneJ223 "
"1","
"
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","
"
"1","gneJ224 "
"1","gneJ225 "
"1","gneJ226 "
"1","gneJ227 "
"1"," gneJ23 "
"1","gneJ231 "
"1","gneJ232 "
"1","gneJ233 "
"1","gneJ234 "
"1","gneJ235 "
"1","gneJ236 "
"1","gneJ237 "
"1","gneJ238 "
"1","gneJ239 "
"1"," gneJ24 "
"1","
"
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","
"
"1","gneJ240 "
"1","gneJ241 "
"1","gneJ242 "
"1","gneJ245 "
"1","gneJ246 "
"1","gneJ247 "
"1","gneJ249 "
"1"," gneJ25 "
"1","gneJ250 "
"1","gneJ251 "
"1","gneJ252 "
"1","gneJ253 "
"1","gneJ254 "
"1","gneJ255 "
"1"," gneJ26 "
"1","
"
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","
"
"1","gneJ269 "
"1"," gneJ27 "
"1","gneJ270 "
"1","gneJ271 "
"1","gneJ272 "
"1","gneJ273 "
"1"," gneJ28 "
"1","gneJ288 "
"1","gneJ289 "
"1","gneJ290 "
"1","gneJ291 "
"1","gneJ292 "
"1","  gneJ3 "
"1"," gneJ30 "
"1","gneJ301 "
"1","
"
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      3 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","
"
"1","gneJ302 "
"1","gneJ303 "
"1","gneJ304 "
"1"," gneJ31 "
"1"," gneJ32 "
"1"," gneJ33 "
"1"," gneJ34 "
"1","gneJ343 "
"1","gneJ344 "
"1","gneJ345 "
"1","gneJ346 "
"1","gneJ347 "
"1","gneJ348 "
"1","gneJ349 "
"1"," gneJ35 "
"1","
"
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","
"
"1","gneJ350 "
"1","gneJ351 "
"1","gneJ352 "
"1","gneJ353 "
"1","gneJ354 "
"1","gneJ355 "
"1","gneJ356 "
"1","gneJ357 "
"1","gneJ358 "
"1","gneJ359 "
"1","gneJ360 "
"1","gneJ361 "
"1","gneJ362 "
"1","gneJ363 "
"1","gneJ364 "
"1","
"
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","
"
"1","gneJ365 "
"1","gneJ366 "
"1","gneJ367 "
"1","gneJ368 "
"1","gneJ369 "
"1"," gneJ37 "
"1","gneJ370 "
"1","gneJ371 "
"1","gneJ372 "
"1","gneJ373 "
"1","gneJ374 "
"1","gneJ376 "
"1","gneJ377 "
"1","gneJ378 "
"1","gneJ379 "
"1","
"
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","
"
"1"," gneJ38 "
"1","gneJ380 "
"1","gneJ381 "
"1","gneJ382 "
"1","gneJ383 "
"1","gneJ384 "
"1","gneJ385 "
"1","gneJ386 "
"1","gneJ387 "
"1","gneJ388 "
"1","gneJ389 "
"1"," gneJ39 "
"1","gneJ390 "
"1","gneJ391 "
"1","gneJ392 "
"1","
"
"1","      1 "
"1","      3 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","      1 "
"1","
"
"1","gneJ393 "
"1","gneJ394 "
"1","gneJ395 "
"1","gneJ396 "
"1","gneJ397 "
"1","gneJ398 "
"1","gneJ399 "
"1"," gneJ40 "
"1","gneJ400 "
"1","gneJ401 "
"1","gneJ402 "
"1","gneJ403 "
"1","gneJ404 "
"1","gneJ405 "
"1","gneJ406 "
"1","
"
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","
"
"1","gneJ407 "
"1","gneJ408 "
"1","gneJ409 "
"1"," gneJ41 "
"1","gneJ410 "
"1","gneJ411 "
"1","gneJ412 "
"1","gneJ413 "
"1","gneJ414 "
"1","gneJ415 "
"1","gneJ416 "
"1","gneJ418 "
"1","gneJ419 "
"1"," gneJ42 "
"1","gneJ420 "
"1","
"
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","
"
"1","gneJ421 "
"1","gneJ422 "
"1","gneJ423 "
"1","gneJ424 "
"1","gneJ425 "
"1","gneJ426 "
"1","gneJ427 "
"1","gneJ428 "
"1","gneJ429 "
"1"," gneJ43 "
"1","gneJ430 "
"1","gneJ431 "
"1","gneJ432 "
"1","gneJ433 "
"1","gneJ435 "
"1","
"
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","
"
"1","gneJ436 "
"1","gneJ438 "
"1","gneJ439 "
"1"," gneJ44 "
"1","gneJ440 "
"1","gneJ441 "
"1","gneJ444 "
"1","gneJ445 "
"1","gneJ446 "
"1","gneJ447 "
"1","gneJ449 "
"1"," gneJ45 "
"1","gneJ450 "
"1","gneJ451 "
"1","gneJ452 "
"1","
"
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","
"
"1","gneJ454 "
"1","gneJ455 "
"1","gneJ456 "
"1","gneJ457 "
"1","gneJ458 "
"1","gneJ459 "
"1"," gneJ46 "
"1","gneJ460 "
"1","gneJ461 "
"1","gneJ462 "
"1","gneJ463 "
"1","gneJ464 "
"1","gneJ465 "
"1","gneJ466 "
"1","gneJ467 "
"1","
"
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","
"
"1","gneJ468 "
"1","gneJ469 "
"1"," gneJ47 "
"1","gneJ470 "
"1","gneJ471 "
"1","gneJ474 "
"1","gneJ475 "
"1","gneJ476 "
"1","gneJ477 "
"1","gneJ478 "
"1","gneJ479 "
"1"," gneJ48 "
"1","gneJ480 "
"1","gneJ481 "
"1","gneJ482 "
"1","
"
"1","      3 "
"1","      3 "
"1","      1 "
"1","      3 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","
"
"1","gneJ483 "
"1","gneJ484 "
"1","gneJ485 "
"1","gneJ486 "
"1","gneJ487 "
"1","gneJ488 "
"1","gneJ489 "
"1"," gneJ49 "
"1","gneJ490 "
"1","gneJ493 "
"1","gneJ494 "
"1","gneJ495 "
"1","gneJ496 "
"1","gneJ497 "
"1","  gneJ5 "
"1","
"
"1","      3 "
"1","      3 "
"1","      2 "
"1","      3 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","
"
"1"," gneJ50 "
"1","gneJ501 "
"1","gneJ502 "
"1","gneJ503 "
"1","gneJ504 "
"1","gneJ505 "
"1","gneJ506 "
"1","gneJ507 "
"1","gneJ508 "
"1","gneJ509 "
"1"," gneJ51 "
"1","gneJ510 "
"1","gneJ511 "
"1","gneJ512 "
"1","gneJ513 "
"1","
"
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","
"
"1","gneJ514 "
"1","gneJ515 "
"1","gneJ516 "
"1","gneJ517 "
"1","gneJ518 "
"1","gneJ519 "
"1"," gneJ52 "
"1","gneJ520 "
"1","gneJ521 "
"1","gneJ522 "
"1","gneJ523 "
"1","gneJ524 "
"1","gneJ525 "
"1","gneJ526 "
"1","gneJ527 "
"1","
"
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","
"
"1","gneJ528 "
"1","gneJ529 "
"1"," gneJ53 "
"1","gneJ530 "
"1","gneJ532 "
"1","gneJ533 "
"1","gneJ534 "
"1","gneJ536 "
"1","gneJ537 "
"1","gneJ538 "
"1","gneJ539 "
"1"," gneJ54 "
"1","gneJ540 "
"1","gneJ541 "
"1","gneJ542 "
"1","
"
"1","      2 "
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","
"
"1","gneJ543 "
"1","gneJ544 "
"1","gneJ545 "
"1","gneJ546 "
"1","gneJ547 "
"1","gneJ549 "
"1","gneJ550 "
"1","gneJ551 "
"1","gneJ552 "
"1","gneJ553 "
"1","gneJ554 "
"1","gneJ555 "
"1","gneJ558 "
"1","gneJ559 "
"1"," gneJ56 "
"1","
"
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","
"
"1","gneJ560 "
"1","gneJ562 "
"1","gneJ563 "
"1","gneJ564 "
"1","gneJ565 "
"1","gneJ566 "
"1","gneJ567 "
"1","gneJ568 "
"1","gneJ569 "
"1"," gneJ57 "
"1","gneJ571 "
"1","gneJ572 "
"1","gneJ573 "
"1","gneJ574 "
"1","gneJ575 "
"1","
"
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      1 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","
"
"1","gneJ577 "
"1","gneJ578 "
"1"," gneJ58 "
"1","gneJ580 "
"1","gneJ581 "
"1","  gneJ6 "
"1"," gneJ62 "
"1"," gneJ66 "
"1"," gneJ67 "
"1"," gneJ68 "
"1"," gneJ69 "
"1"," gneJ71 "
"1"," gneJ72 "
"1"," gneJ73 "
"1"," gneJ74 "
"1","
"
"1","      2 "
"1","      2 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","      1 "
"1","
"
"1"," gneJ75 "
"1"," gneJ76 "
"1"," gneJ77 "
"1"," gneJ78 "
"1"," gneJ79 "
"1","  gneJ8 "
"1"," gneJ80 "
"1"," gneJ81 "
"1"," gneJ82 "
"1"," gneJ84 "
"1"," gneJ85 "
"1"," gneJ86 "
"1"," gneJ87 "
"1"," gneJ88 "
"1"," gneJ89 "
"1","
"
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      3 "
"1","      3 "
"1","      1 "
"1","      1 "
"1","      3 "
"1","
"
"1","  gneJ9 "
"1"," gneJ90 "
"1"," gneJ91 "
"1"," gneJ92 "
"1"," gneJ93 "
"1"," gneJ97 "
"1"," gneJ99 "
"1","
"
"1","      1 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","      3 "
"1","
"
"1","
Within cluster sum of squares by cluster:
"
"1","[1]"
"1"," 2641814"
"1"," 4534667"
"1"," 3020467"
"1","
"
"1"," (between_SS / total_SS =  84.7 %)
"
"1","
"
"1","Available components:
"
"1","
"
"1","[1]"
"1"," ""cluster""     "
"1"," ""centers""     "
"1"," ""totss""       "
"1"," ""withinss""    "
"1"," ""tot.withinss"""
"1"," ""betweenss""   "
"1"," ""size""        "
"1"," ""iter""        "
"1","
"
"1","[9]"
"1"," ""ifault""      "
"1","
"
